date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-09-11,sz.002290,34.4200,35.3500,34.0000,34.8900,34.3900,5790550,201249313.4700,3,2.340700,1,1.453900,64.775674,9.600899,3.421916,66.499579,sz.002290.SZ,2025-09-11
2025-09-12,sz.002290,35.0000,35.8300,34.8000,35.2000,34.8900,5267000,185818035.0000,3,2.129000,1,0.888500,65.351210,9.686204,3.452320,67.090432,sz.002290.SZ,2025-09-12
2025-09-15,sz.002290,35.1800,38.7200,35.1800,38.7200,35.2000,6809081,260144488.3200,3,2.752400,1,10.000000,71.886331,10.654824,3.797552,73.799476,sz.002290.SZ,2025-09-15
2025-09-16,sz.002290,38.7200,40.3100,38.0000,39.4600,38.7200,18187725,713731686.0300,3,7.351800,1,1.911200,73.260192,10.858455,3.870129,75.209900,sz.002290.SZ,2025-09-16
2025-09-17,sz.002290,40.0000,40.6000,38.7800,39.2100,39.4600,11002591,436159034.7600,3,4.447500,1,-0.633600,72.796050,10.789661,3.845609,74.733405,sz.002290.SZ,2025-09-17
2025-09-18,sz.002290,39.2300,40.1800,37.8100,38.5500,39.2100,10705072,419822554.1200,3,4.327200,1,-1.683200,71.570715,10.608044,3.780878,73.475459,sz.002290.SZ,2025-09-18
2025-09-19,sz.002290,38.5500,39.6600,38.0700,38.3300,38.5500,5615602,216878573.4500,3,2.269900,1,-0.570700,71.162270,10.547506,3.759301,73.056144,sz.002290.SZ,2025-09-19
2025-09-22,sz.002290,38.5000,39.9500,38.1300,38.9600,38.3300,6563656,257706046.7900,3,2.653200,1,1.643600,72.331908,10.720867,3.821090,74.256911,sz.002290.SZ,2025-09-22
2025-09-23,sz.002290,39.1100,39.1100,36.5000,37.7100,38.9600,8376101,314183498.6200,3,3.385800,1,-3.208400,70.011197,10.376896,3.698494,71.874438,sz.002290.SZ,2025-09-23
2025-09-24,sz.002290,37.4900,39.7400,37.0000,39.5300,37.7100,8306186,322170461.7200,3,3.357500,1,4.826300,73.390152,10.877717,3.876994,75.343318,sz.002290.SZ,2025-09-24
2025-09-25,sz.002290,39.5500,40.9500,39.1200,39.8200,39.5300,8505886,340793001.1600,3,3.438200,1,0.733600,73.928557,10.957518,3.905437,75.896052,sz.002290.SZ,2025-09-25
2025-09-26,sz.002290,39.6500,40.1300,38.5100,39.1500,39.8200,7402021,290211846.5900,3,2.992000,1,-1.682600,72.684656,10.773150,3.839725,74.619046,sz.002290.SZ,2025-09-26
2025-09-29,sz.002290,39.1300,40.0000,38.2200,39.9300,39.1500,7185786,282344109.2200,3,2.904600,1,1.992300,74.132779,10.987788,3.916225,76.105709,sz.002290.SZ,2025-09-29
2025-09-30,sz.002290,39.6000,41.3000,39.5000,40.8800,39.9300,8399616,339053280.6800,3,3.395300,1,2.379200,75.896519,11.249205,4.009398,77.916389,sz.002290.SZ,2025-09-30
2025-10-09,sz.002290,40.8800,41.6800,39.7100,41.5500,40.8800,8360107,340065900.4600,3,3.379300,1,1.638900,77.140420,11.433573,4.075110,79.193394,sz.002290.SZ,2025-10-09
2025-10-10,sz.002290,41.5000,41.5000,39.3400,39.6100,41.5500,9422305,376329458.4400,3,3.808700,1,-4.669100,73.538677,10.899731,3.884840,75.495796,sz.002290.SZ,2025-10-10
2025-10-13,sz.002290,37.6100,42.9600,37.6100,41.7800,39.6100,10576165,428625415.3400,3,4.275100,1,5.478400,77.567431,11.496864,4.097668,79.631769,sz.002290.SZ,2025-10-13
2025-10-14,sz.002290,41.7800,42.4300,37.6800,38.1400,41.7800,15000400,598938731.0000,3,6.063500,1,-8.712300,70.809522,10.495222,3.740667,72.694008,sz.002290.SZ,2025-10-14
2025-10-15,sz.002290,39.0600,41.0000,38.6700,40.1300,38.1400,8539300,341267983.0000,3,3.451700,1,5.217600,74.504093,11.042823,3.935840,76.486905,sz.002290.SZ,2025-10-15
2025-10-16,sz.002290,40.5900,41.0000,38.9200,39.1300,40.1300,6542300,259876244.0000,3,2.644500,1,-2.491900,72.647524,10.767647,3.837763,74.580927,sz.002290.SZ,2025-10-16
2025-10-17,sz.002290,39.2000,39.3200,37.8900,38.1000,39.1300,5839900,224407830.0000,3,2.360600,1,-2.632300,70.735259,10.484215,3.736744,72.617769,sz.002290.SZ,2025-10-17
2025-10-20,sz.002290,38.6200,39.1600,38.0000,38.6900,38.1000,4498450,173341773.0000,3,1.818400,1,1.548600,71.830634,10.646569,3.794609,73.742296,sz.002290.SZ,2025-10-20
2025-10-21,sz.002290,38.7700,39.5000,38.3100,39.4600,38.6900,4437300,173098549.0000,3,1.793600,1,1.990200,73.260192,10.858455,3.870129,75.209900,sz.002290.SZ,2025-10-21
2025-10-22,sz.002290,39.5500,40.0800,38.3200,39.0900,39.4600,7971762,311778275.4200,3,3.222300,1,-0.937700,72.573262,10.756640,3.833840,74.504688,sz.002290.SZ,2025-10-22
2025-10-23,sz.002290,39.0300,43.0000,38.5100,43.0000,39.0900,15668270,647413750.2000,3,6.333400,1,10.002600,79.832444,11.832579,4.217322,81.957062,sz.002290.SZ,2025-10-23
2025-10-24,sz.002290,42.9200,42.9300,40.9300,42.0200,43.0000,11449540,475771973.0000,3,4.628100,1,-2.279100,78.013007,11.562906,4.121207,80.089204,sz.002290.SZ,2025-10-24
2025-10-27,sz.002290,42.1700,42.3000,40.2900,40.9700,42.0200,8265640,338583318.1000,3,3.341100,1,-2.498800,76.063610,11.273971,4.018225,78.087927,sz.002290.SZ,2025-10-27
2025-10-28,sz.002290,40.9500,41.4700,40.2800,40.6200,40.9700,6774500,276223959.6000,3,2.738400,1,-0.854300,75.413811,11.177659,3.983898,77.420834,sz.002290.SZ,2025-10-28
2025-10-29,sz.002290,40.5400,41.1500,39.7100,40.0800,40.6200,7519544,301761411.6000,3,3.039500,1,-1.329400,63.672757,10.481723,3.897035,78.594419,sz.002290.SZ,2025-10-29
2025-10-30,sz.002290,40.0000,40.0800,38.8800,39.0200,40.0800,7009200,275759505.8000,3,2.833300,1,-2.644700,61.988797,10.204511,3.793969,76.515824,sz.002290.SZ,2025-10-30
2025-10-31,sz.002290,39.0400,40.5000,39.0400,39.5700,39.0200,5736040,228813019.6000,3,2.318600,1,1.409500,62.862550,10.348347,3.847447,77.594341,sz.002290.SZ,2025-10-31
2025-11-03,sz.002290,39.3700,39.8200,38.4500,39.4600,39.5700,6099301,237660168.5400,3,2.465500,1,-0.278000,62.687799,10.319580,3.836751,77.378637,sz.002290.SZ,2025-11-03
2025-11-04,sz.002290,39.4800,39.7000,38.5800,39.4200,39.4600,4058532,158645194.8800,3,1.640500,1,-0.101400,62.624254,10.309119,3.832862,77.300200,sz.002290.SZ,2025-11-04
2025-11-05,sz.002290,39.0100,39.6500,38.8200,39.2500,39.4200,2638800,103460013.0000,3,1.066700,1,-0.431300,62.354185,10.264661,3.816333,76.966840,sz.002290.SZ,2025-11-05
2025-11-06,sz.002290,39.2000,39.3800,38.6000,39.3300,39.2500,4259164,166042939.1400,3,1.721600,1,0.203800,62.481276,10.285583,3.824111,77.123715,sz.002290.SZ,2025-11-06
2025-11-07,sz.002290,39.5000,39.7800,38.8600,39.2300,39.3300,4693202,183826526.6200,3,1.897100,1,-0.254300,62.322412,10.259431,3.814388,76.927622,sz.002290.SZ,2025-11-07
2025-11-10,sz.002290,39.3200,39.3200,38.0000,38.1000,39.2300,6778800,260569727.0000,3,2.740100,1,-2.880400,60.527247,9.963913,3.704516,74.711761,sz.002290.SZ,2025-11-10
2025-11-11,sz.002290,38.3300,39.7000,37.8000,38.9200,38.1000,10201802,394249011.7800,3,4.123800,1,2.152200,61.829933,10.178359,3.784246,76.319731,sz.002290.SZ,2025-11-11
2025-11-12,sz.002290,38.9300,39.6000,38.0300,38.2900,38.9200,7409658,286527678.7200,3,2.995100,1,-1.618700,60.829089,10.013602,3.722990,75.084339,sz.002290.SZ,2025-11-12
2025-11-13,sz.002290,38.2100,38.4900,37.9000,38.1900,38.2900,3871100,147457500.0000,3,1.564800,1,-0.261200,60.670224,9.987450,3.713267,74.888245,sz.002290.SZ,2025-11-13
2025-11-14,sz.002290,38.1000,38.2000,37.6300,38.0200,38.1900,4244700,160840751.0000,3,1.715800,1,-0.445100,60.400155,9.942991,3.696738,74.554886,sz.002290.SZ,2025-11-14
2025-11-17,sz.002290,38.0500,38.3800,37.4000,38.2400,38.0200,4158700,157778628.0000,3,1.681000,1,0.578600,60.749656,10.000526,3.718129,74.986292,sz.002290.SZ,2025-11-17
2025-11-18,sz.002290,38.0900,38.2900,37.6100,37.8800,38.2400,2759300,104594509.0000,3,1.115400,1,-0.941400,60.177745,9.906379,3.683125,74.280354,sz.002290.SZ,2025-11-18
2025-11-19,sz.002290,37.8900,38.5000,37.4100,37.4500,37.8800,5021100,189389482.0000,3,2.029600,1,-1.135200,59.494630,9.793925,3.641316,73.437151,sz.002290.SZ,2025-11-19
2025-11-20,sz.002290,37.5000,38.0300,36.7000,37.9900,37.4500,5633401,211313198.5100,3,2.277100,1,1.441900,60.352496,9.935146,3.693821,74.496058,sz.002290.SZ,2025-11-20
2025-11-21,sz.002290,37.7000,39.4900,37.1800,38.8200,37.9900,12079400,466097216.5600,3,4.882700,1,2.184800,61.671069,10.152207,3.774523,76.123637,sz.002290.SZ,2025-11-21
2025-11-24,sz.002290,42.7000,42.7000,38.7700,40.0000,38.8200,18112232,731954383.1800,3,7.321300,1,3.039700,63.545666,10.460801,3.889256,78.437544,sz.002290.SZ,2025-11-24
2025-11-25,sz.002290,39.8800,39.9900,38.7200,38.8600,40.0000,8408542,329932549.4100,3,3.398900,1,-2.850000,61.734614,10.162668,3.778412,76.202074,sz.002290.SZ,2025-11-25
2025-11-26,sz.002290,38.6600,38.8600,38.0000,38.1500,38.8600,4502300,172276849.1600,3,1.819900,1,-1.827100,60.606679,9.976989,3.709378,74.809808,sz.002290.SZ,2025-11-26
2025-11-27,sz.002290,37.8500,38.3900,37.5000,37.7800,38.1500,3653700,138453031.1600,3,1.476900,1,-0.969900,60.018881,9.880227,3.673402,74.084261,sz.002290.SZ,2025-11-27
2025-11-28,sz.002290,37.7800,39.8000,37.6800,39.2700,37.7800,7316143,285565065.8500,3,2.957300,1,3.943900,62.385957,10.269891,3.818277,77.006059,sz.002290.SZ,2025-11-28
2025-12-01,sz.002290,39.4200,43.1100,39.3500,42.4000,39.2700,15499209,651941873.3200,3,6.265100,1,7.970500,67.358406,11.088449,4.122611,83.143797,sz.002290.SZ,2025-12-01
2025-12-02,sz.002290,42.4000,42.9100,41.9800,42.5200,42.4000,5828813,247459114.4400,3,2.356100,1,0.283000,67.549043,11.119832,4.134279,83.379110,sz.002290.SZ,2025-12-02
2025-12-03,sz.002290,42.5100,44.4200,42.5100,43.5000,42.5200,8123216,352099828.3800,3,3.283600,1,2.304800,69.105912,11.376121,4.229566,85.300829,sz.002290.SZ,2025-12-03
2025-12-04,sz.002290,43.8000,45.1200,43.0000,43.1300,43.5000,6900810,302600276.4000,3,2.789400,1,-0.850600,68.518114,11.279359,4.193590,84.575282,sz.002290.SZ,2025-12-04
2025-12-05,sz.002290,43.0100,43.4900,42.2200,42.8400,43.1300,5273000,225249028.1300,3,2.131400,1,-0.672400,68.057408,11.203518,4.165393,84.006610,sz.002290.SZ,2025-12-05
2025-12-08,sz.002290,42.8000,43.2700,42.0000,42.2300,42.8400,4602757,195624532.4200,3,1.860500,1,-1.423900,67.088337,11.043991,4.106082,82.810437,sz.002290.SZ,2025-12-08
2025-12-09,sz.002290,42.1700,42.5000,41.7500,42.0500,42.2300,3811600,160371764.0000,3,1.540700,1,-0.426200,66.802381,10.996917,4.088580,82.457468,sz.002290.SZ,2025-12-09
2025-12-10,sz.002290,42.0000,44.4400,41.9000,44.2000,42.0500,8232400,358254523.0000,3,3.327700,1,5.113000,70.217961,11.559185,4.297628,86.673486,sz.002290.SZ,2025-12-10
2025-12-11,sz.002290,44.2300,44.4200,42.6000,42.7700,44.2000,6326500,272941166.0000,3,2.557300,1,-3.235300,67.946203,11.185212,4.158587,83.869344,sz.002290.SZ,2025-12-11
2025-12-12,sz.002290,42.7600,42.8500,41.8400,41.9500,42.7700,3983300,168223834.0000,3,1.610100,1,-1.917200,66.643517,10.970765,4.078857,82.261375,sz.002290.SZ,2025-12-12
2025-12-15,sz.002290,41.9000,41.9000,40.6000,40.9700,41.9500,4262201,175108716.8700,3,1.722900,1,-2.336100,65.086648,10.714476,3.983571,80.339655,sz.002290.SZ,2025-12-15
2025-12-16,sz.002290,40.9000,42.3700,40.0000,40.8300,40.9700,4995400,204792160.0000,3,2.019200,1,-0.341700,64.864238,10.677863,3.969958,80.065123,sz.002290.SZ,2025-12-16
2025-12-17,sz.002290,40.7700,42.0000,40.1400,41.6600,40.8300,3495300,143795216.0000,3,1.412900,1,2.032800,66.182811,10.894924,4.050660,81.692702,sz.002290.SZ,2025-12-17
2025-12-18,sz.002290,41.6400,41.6400,40.6600,40.8700,41.6600,2952400,121279596.2400,3,1.193400,1,-1.896300,64.927784,10.688324,3.973847,80.143561,sz.002290.SZ,2025-12-18
2025-12-19,sz.002290,41.2900,41.6900,39.6600,40.2400,40.8700,6188738,252293517.3800,3,2.501600,1,-1.541500,63.926940,10.523566,3.912592,78.908170,sz.002290.SZ,2025-12-19
2025-12-22,sz.002290,40.2900,41.8000,39.8800,40.9400,40.2400,4268677,176231334.3500,3,1.725500,1,1.739600,65.038989,10.706630,3.980654,80.280827,sz.002290.SZ,2025-12-22
2025-12-23,sz.002290,40.6600,41.7000,40.6600,41.6800,40.9400,3259138,134208102.9400,3,1.317400,1,1.807500,66.214584,10.900155,4.052605,81.731921,sz.002290.SZ,2025-12-23
2025-12-24,sz.002290,41.6800,42.8800,41.3900,42.2800,41.6800,4095343,173813087.3300,3,1.655400,1,1.439500,67.167769,11.057067,4.110944,82.908484,sz.002290.SZ,2025-12-24
2025-12-25,sz.002290,42.2800,43.1100,42.0000,42.9100,42.2800,3588900,153257422.0000,3,1.450700,1,1.490100,68.168613,11.221824,4.172199,84.143876,sz.002290.SZ,2025-12-25
2025-12-26,sz.002290,42.7000,43.2000,42.5000,42.6200,42.9100,2971600,127152046.0000,3,1.201200,1,-0.675800,67.707907,11.145984,4.144002,83.575203,sz.002290.SZ,2025-12-26
2025-12-29,sz.002290,42.5000,46.1200,41.9000,45.3000,42.6200,11464095,512261451.4800,3,4.634000,1,6.288100,71.965466,11.846857,4.404582,88.830519,sz.002290.SZ,2025-12-29
2025-12-30,sz.002290,45.0200,45.9400,44.6200,45.4300,45.3000,5691679,258035194.0400,3,2.300700,1,0.287000,72.171990,11.880855,4.417223,89.085441,sz.002290.SZ,2025-12-30
2025-12-31,sz.002290,44.9900,46.4300,44.9300,45.7000,45.4300,5344593,245439494.5400,3,2.160400,1,0.594300,72.600923,11.951465,4.443475,89.614894,sz.002290.SZ,2025-12-31
2026-01-05,sz.002290,45.9500,49.8000,45.7000,49.3900,45.7000,9894923,481327501.2400,3,3.999700,1,8.074400,78.463011,12.916474,4.802259,96.850758,sz.002290.SZ,2026-01-05
2026-01-06,sz.002290,49.8800,50.2100,48.5000,49.6400,49.3900,6391940,315481717.4000,3,2.583700,1,0.506200,78.860171,12.981854,4.826567,97.340992,sz.002290.SZ,2026-01-06
2026-01-07,sz.002290,49.6400,50.8200,49.0200,49.8000,49.6400,5828502,291006252.9100,3,2.356000,1,0.322300,79.114354,13.023697,4.842124,97.654743,sz.002290.SZ,2026-01-07
2026-01-08,sz.002290,49.4800,51.0800,49.2000,50.3400,49.8000,5063900,254196074.0000,3,2.046900,1,1.084300,79.972220,13.164918,4.894629,98.713649,sz.002290.SZ,2026-01-08
2026-01-09,sz.002290,50.3400,51.6500,50.0000,51.2800,50.3400,4767380,243427660.6000,3,1.927100,1,1.867300,81.465544,13.410747,4.986026,100.556932,sz.002290.SZ,2026-01-09
2026-01-12,sz.002290,51.2600,55.0000,50.5000,53.2700,51.2800,8968142,477338917.0000,3,3.625100,1,3.880700,84.626940,13.931172,5.179517,104.459200,sz.002290.SZ,2026-01-12
2026-01-13,sz.002290,53.9600,54.6000,52.5800,53.7900,53.2700,5529200,295839619.0000,3,2.235000,1,0.976200,85.453034,14.067162,5.230077,105.478888,sz.002290.SZ,2026-01-13
2026-01-14,sz.002290,53.6000,59.1700,53.2800,59.1700,53.7900,12167836,695358130.8200,3,4.918500,1,10.001900,93.999926,15.474140,5.753182,116.028737,sz.002290.SZ,2026-01-14
2026-01-15,sz.002290,59.8600,60.9500,57.3900,59.1100,59.1700,8398800,495253867.0000,3,3.395000,1,-0.101400,93.904608,15.458449,5.747348,115.911081,sz.002290.SZ,2026-01-15
2026-01-16,sz.002290,60.2900,61.5800,56.2100,56.6000,59.1100,12846787,741578896.0000,3,5.192900,1,-4.246300,89.917117,14.802034,5.503297,110.989125,sz.002290.SZ,2026-01-16
2026-01-19,sz.002290,56.5000,59.2000,55.0100,56.7500,56.6000,8543089,492819272.4800,3,3.453300,1,0.265000,90.155413,14.841262,5.517882,111.283266,sz.002290.SZ,2026-01-19
2026-01-20,sz.002290,56.7600,58.7500,55.5600,58.2000,56.7500,8040200,461712658.9900,3,3.250000,1,2.555100,92.458944,15.220466,5.658868,114.126627,sz.002290.SZ,2026-01-20
2026-01-21,sz.002290,58.2000,64.0200,58.2000,64.0200,58.2000,11332617,709775698.5400,3,4.580900,1,10.000000,101.704838,16.742512,6.224754,125.539290,sz.002290.SZ,2026-01-21
2026-01-22,sz.002290,67.0900,68.6200,63.0000,64.1300,64.0200,19099691,1257726344.7000,3,7.720500,1,0.171800,101.879589,16.771279,6.235450,125.754993,sz.002290.SZ,2026-01-22
2026-01-23,sz.002290,62.6500,63.6500,58.4400,59.6000,64.1300,17031310,1026728475.1000,3,6.884400,1,-7.063800,94.683042,15.586594,5.794992,116.871941,sz.002290.SZ,2026-01-23
2026-01-26,sz.002290,59.6000,60.7500,57.8900,58.4100,59.6000,7468707,440077183.9700,3,3.019000,1,-1.996600,92.792558,15.275385,5.679286,114.538424,sz.002290.SZ,2026-01-26
