date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-09-10,sh.600333,5.5900,5.6300,5.5300,5.6000,5.5600,12833602,71550219.9200,3,2.107200,1,0.719400,-96.168735,1.811240,1.522558,234.916742,sh.600333.SZ,2025-09-10
2025-09-11,sh.600333,5.6000,5.6200,5.5100,5.6000,5.6000,14317582,79676562.8000,3,2.350900,1,0.000000,-96.168735,1.811240,1.522558,234.916742,sh.600333.SZ,2025-09-11
2025-09-12,sh.600333,5.5900,5.7000,5.5800,5.6500,5.6000,14160778,80023092.4000,3,2.325100,1,0.892900,-97.027384,1.827412,1.536153,237.014213,sh.600333.SZ,2025-09-12
2025-09-15,sh.600333,5.7000,5.7100,5.5900,5.6200,5.6500,11113134,62593994.0800,3,1.824700,1,-0.531000,-96.512194,1.817709,1.527996,235.755730,sh.600333.SZ,2025-09-15
2025-09-16,sh.600333,5.6500,5.7500,5.6100,5.7400,5.6200,16299525,92738591.3300,3,2.676300,1,2.135200,-98.572953,1.856521,1.560622,240.789660,sh.600333.SZ,2025-09-16
2025-09-17,sh.600333,5.7200,5.9300,5.7100,5.8500,5.7400,22505991,131151270.7600,3,3.695400,1,1.916400,-100.461982,1.892099,1.590530,245.404096,sh.600333.SZ,2025-09-17
2025-09-18,sh.600333,5.8500,5.8600,5.6300,5.6900,5.8500,18739900,107625993.2200,3,3.077000,1,-2.735000,-97.714303,1.840350,1.547028,238.692189,sh.600333.SZ,2025-09-18
2025-09-19,sh.600333,5.6700,5.7400,5.6300,5.7000,5.6900,11910800,67613002.0000,3,1.955700,1,0.175700,-97.886033,1.843584,1.549747,239.111683,sh.600333.SZ,2025-09-19
2025-09-22,sh.600333,5.6900,5.7500,5.6400,5.7500,5.7000,10862856,62012716.6400,3,1.783600,1,0.877200,-98.744683,1.859756,1.563341,241.209154,sh.600333.SZ,2025-09-22
2025-09-23,sh.600333,5.7400,5.8500,5.6600,5.8500,5.7500,21532532,124101010.1300,3,3.535500,1,1.739100,-100.461982,1.892099,1.590530,245.404096,sh.600333.SZ,2025-09-23
2025-09-24,sh.600333,5.8300,5.9900,5.8100,5.8800,5.8500,20899153,122757117.8500,3,3.431500,1,0.512800,-100.977171,1.901802,1.598686,246.662579,sh.600333.SZ,2025-09-24
2025-09-25,sh.600333,5.8500,5.8700,5.6800,5.7000,5.8800,17960801,103222397.7300,3,2.949100,1,-3.061200,-97.886033,1.843584,1.549747,239.111683,sh.600333.SZ,2025-09-25
2025-09-26,sh.600333,5.6800,5.8100,5.6600,5.7400,5.7000,10974210,63042483.3000,3,1.801900,1,0.701800,-98.572953,1.856521,1.560622,240.789660,sh.600333.SZ,2025-09-26
2025-09-29,sh.600333,5.7400,5.8800,5.6700,5.8400,5.7400,14451812,83868274.9600,3,2.372900,1,1.742200,-100.290252,1.888865,1.587811,244.984602,sh.600333.SZ,2025-09-29
2025-09-30,sh.600333,5.8700,5.8700,5.8000,5.8400,5.8400,8813756,51359794.2600,3,1.447200,1,0.000000,-100.290252,1.888865,1.587811,244.984602,sh.600333.SZ,2025-09-30
2025-10-09,sh.600333,5.8600,5.9100,5.8100,5.8600,5.8400,12490898,73119312.3200,3,2.050900,1,0.342500,-100.633711,1.895334,1.593249,245.823590,sh.600333.SZ,2025-10-09
2025-10-10,sh.600333,5.8400,6.4200,5.8100,6.2200,5.8600,50176238,310976031.4800,3,8.238700,1,6.143300,-106.815987,2.011771,1.691127,260.925381,sh.600333.SZ,2025-10-10
2025-10-13,sh.600333,6.0300,6.2300,6.0000,6.1400,6.2200,26089493,159483487.2300,3,4.283800,1,-1.286200,-105.442148,1.985896,1.669377,257.569427,sh.600333.SZ,2025-10-13
2025-10-14,sh.600333,6.2000,6.7500,6.1300,6.7000,6.1400,74137251,485629984.0100,3,12.173000,1,9.120500,-115.059022,2.167020,1.821632,281.061102,sh.600333.SZ,2025-10-14
2025-10-15,sh.600333,6.5500,6.9000,6.4300,6.7600,6.7000,66206071,442033153.9300,3,10.870700,1,0.895500,-116.089401,2.186426,1.837946,283.578067,sh.600333.SZ,2025-10-15
2025-10-16,sh.600333,6.7100,6.9800,6.4300,6.7900,6.7600,61498832,408991735.6100,3,10.097800,1,0.443800,-116.604591,2.196129,1.846102,284.836549,sh.600333.SZ,2025-10-16
2025-10-17,sh.600333,6.6200,7.4700,6.5600,7.2500,6.7900,103645592,743418425.2000,3,17.018100,1,6.774700,-124.504165,2.344910,1.971169,304.133282,sh.600333.SZ,2025-10-17
2025-10-20,sh.600333,7.2200,7.9800,6.9800,7.9800,7.2500,118913255,889176550.0000,3,19.525000,1,10.069000,-137.040447,2.581018,2.169646,334.756357,sh.600333.SZ,2025-10-20
2025-10-21,sh.600333,7.7300,7.8000,7.3400,7.6000,7.9800,93003722,704252118.1200,3,15.270800,1,-4.761900,-130.514711,2.458112,2.066329,318.815578,sh.600333.SZ,2025-10-21
2025-10-22,sh.600333,7.3600,7.6500,6.9200,7.0100,7.6000,75438363,544020967.8700,3,12.386600,1,-7.763200,-120.382648,2.267285,1.905917,294.065421,sh.600333.SZ,2025-10-22
2025-10-23,sh.600333,7.0000,7.3100,6.8100,7.1000,7.0100,65379528,466181371.1500,3,10.735000,1,1.283900,-121.928217,2.296394,1.930387,297.840869,sh.600333.SZ,2025-10-23
2025-10-24,sh.600333,6.9000,6.9000,6.5200,6.5600,7.1000,60454991,400144778.9200,3,9.926400,1,-7.605600,-112.654803,2.121739,1.783569,275.188183,sh.600333.SZ,2025-10-24
2025-10-27,sh.600333,6.5000,6.7500,6.4100,6.6500,6.5600,43940674,290221270.9900,3,7.214900,1,1.372000,-114.200372,2.150848,1.808038,278.963631,sh.600333.SZ,2025-10-27
2025-10-28,sh.600333,6.5800,6.7600,6.5300,6.6600,6.6500,35399269,235759821.1600,3,5.812400,1,0.150400,-114.372102,2.154082,1.810757,279.383125,sh.600333.SZ,2025-10-28
2025-10-29,sh.600333,6.6600,6.7900,6.5500,6.7000,6.6600,37547939,251446950.7300,3,6.165200,1,0.600600,-115.059022,2.167020,1.821632,281.061102,sh.600333.SZ,2025-10-29
2025-10-30,sh.600333,6.6800,6.9500,6.6500,6.7400,6.7000,45095846,306251938.3400,3,7.404500,1,0.597000,-531.398185,2.195838,1.833255,111.884153,sh.600333.SZ,2025-10-30
2025-10-31,sh.600333,6.7200,6.9800,6.6400,6.9500,6.7400,48439766,332960149.0200,3,7.953600,1,3.115700,-547.955101,2.264255,1.890374,115.370158,sh.600333.SZ,2025-10-31
2025-11-03,sh.600333,6.9500,7.3700,6.9000,7.2400,6.9500,58208197,417402325.4700,3,9.557500,1,4.172700,-570.819415,2.358734,1.969253,120.184165,sh.600333.SZ,2025-11-03
2025-11-04,sh.600333,7.2400,7.2400,7.0000,7.1800,7.2400,41821250,295754757.3600,3,6.866900,1,-0.828700,-566.088867,2.339187,1.952933,119.188163,sh.600333.SZ,2025-11-04
2025-11-05,sh.600333,7.1000,7.4200,7.0300,7.2000,7.1800,48898247,354555027.4500,3,8.028900,1,0.278600,-567.665717,2.345703,1.958373,119.520164,sh.600333.SZ,2025-11-05
2025-11-06,sh.600333,7.1300,7.3100,6.9600,7.1500,7.2000,38014123,270482103.7100,3,6.241700,1,-0.694400,-563.723594,2.329413,1.944773,118.690163,sh.600333.SZ,2025-11-06
2025-11-07,sh.600333,7.1000,7.3300,7.0300,7.0600,7.1500,38085940,271521776.2800,3,6.253500,1,-1.258700,-556.627772,2.300092,1.920294,117.196161,sh.600333.SZ,2025-11-07
2025-11-10,sh.600333,7.0100,7.0300,6.7200,6.7400,7.0600,41203284,280358945.2600,3,6.765400,1,-4.532600,-531.398185,2.195838,1.833255,111.884153,sh.600333.SZ,2025-11-10
2025-11-11,sh.600333,6.7000,6.9100,6.6600,6.8600,6.7400,28960604,197777946.1700,3,4.755200,1,1.780400,-540.859280,2.234933,1.865894,113.876156,sh.600333.SZ,2025-11-11
2025-11-12,sh.600333,6.8500,7.2000,6.8400,6.9700,6.8600,44221693,311123236.9500,3,7.261000,1,1.603500,-549.531951,2.270771,1.895814,115.702159,sh.600333.SZ,2025-11-12
2025-11-13,sh.600333,6.9100,7.0300,6.7500,6.9800,6.9700,31142344,215240133.0200,3,5.113400,1,0.143500,-550.320375,2.274029,1.898534,115.868159,sh.600333.SZ,2025-11-13
2025-11-14,sh.600333,7.3000,7.6800,7.2500,7.6800,6.9800,54115214,412372835.1200,3,8.885500,1,10.028700,-605.510098,2.502083,2.088931,127.488175,sh.600333.SZ,2025-11-14
2025-11-17,sh.600333,7.6400,8.2500,7.4200,8.0000,7.6800,130863903,1030821569.2700,3,21.487200,1,4.166700,-630.739685,2.606336,2.175970,132.800182,sh.600333.SZ,2025-11-17
2025-11-18,sh.600333,7.8900,7.9000,7.3700,7.5000,8.0000,74478298,563080740.1300,3,12.229000,1,-6.250000,-591.318455,2.443440,2.039972,124.500171,sh.600333.SZ,2025-11-18
2025-11-19,sh.600333,7.5500,7.5800,6.7700,6.9000,7.5000,64675351,455988216.5400,3,10.619400,1,-8.000000,-544.012978,2.247965,1.876774,114.540157,sh.600333.SZ,2025-11-19
2025-11-20,sh.600333,6.8700,6.9600,6.6300,6.7100,6.9000,44018541,298319033.8700,3,7.227600,1,-2.753600,-529.032911,2.186065,1.825095,111.386153,sh.600333.SZ,2025-11-20
2025-11-21,sh.600333,6.6700,6.7700,6.2500,6.2600,6.7100,39662085,255335052.5600,3,6.512300,1,-6.706400,-493.553804,2.039458,1.702697,103.916143,sh.600333.SZ,2025-11-21
2025-11-24,sh.600333,6.2800,6.2900,5.9800,6.1000,6.2600,31473943,192333693.7800,3,5.167900,1,-2.555900,-480.939010,1.987332,1.659177,101.260139,sh.600333.SZ,2025-11-24
2025-11-25,sh.600333,6.1000,6.2900,6.0900,6.2700,6.1000,26965701,168024423.2300,3,4.427600,1,2.786900,-494.342228,2.042716,1.705417,104.082143,sh.600333.SZ,2025-11-25
2025-11-26,sh.600333,6.2400,6.3700,6.2000,6.2300,6.2700,25165601,158167461.2000,3,4.132100,1,-0.638000,-491.188530,2.029684,1.694537,103.418142,sh.600333.SZ,2025-11-26
2025-11-27,sh.600333,6.2000,6.4400,6.1700,6.3300,6.2300,25075153,158237371.9900,3,4.117200,1,1.605100,-499.072776,2.062264,1.721736,105.078144,sh.600333.SZ,2025-11-27
2025-11-28,sh.600333,6.3200,6.4200,6.2300,6.4100,6.3300,22133540,140009030.8900,3,3.634200,1,1.263800,-505.380173,2.088327,1.743496,106.406146,sh.600333.SZ,2025-11-28
2025-12-01,sh.600333,6.4100,6.5700,6.3600,6.3900,6.4100,22369369,144135613.3600,3,3.672900,1,-0.312000,-503.803323,2.081811,1.738056,106.074145,sh.600333.SZ,2025-12-01
2025-12-02,sh.600333,6.3600,6.4000,6.2000,6.3000,6.3900,21875179,137217219.0100,3,3.591800,1,-1.408500,-496.707502,2.052490,1.713576,104.580143,sh.600333.SZ,2025-12-02
2025-12-03,sh.600333,6.3000,6.3900,6.1900,6.2700,6.3000,27986546,175808502.0000,3,4.595300,1,-0.476200,-494.342228,2.042716,1.705417,104.082143,sh.600333.SZ,2025-12-03
2025-12-04,sh.600333,6.2200,6.3700,6.0700,6.0900,6.2700,23695239,145730245.7400,3,3.890600,1,-2.870800,-480.150585,1.984074,1.656457,101.094139,sh.600333.SZ,2025-12-04
2025-12-05,sh.600333,6.0800,6.1100,5.9300,6.0000,6.0900,21272835,127350700.9500,3,3.492900,1,-1.477800,-473.054764,1.954752,1.631978,99.600137,sh.600333.SZ,2025-12-05
2025-12-08,sh.600333,6.0200,6.1700,6.0000,6.0600,6.0000,16781602,101587083.1000,3,2.755500,1,1.000000,-477.785311,1.974300,1.648297,100.596138,sh.600333.SZ,2025-12-08
2025-12-09,sh.600333,6.0500,6.1400,5.9500,6.0600,6.0600,25149842,151974878.5200,3,4.129500,1,0.000000,-477.785311,1.974300,1.648297,100.596138,sh.600333.SZ,2025-12-09
2025-12-10,sh.600333,6.0800,6.1300,5.9800,6.1300,6.0600,18613005,112738142.0000,3,3.056200,1,1.155100,-483.304284,1.997105,1.667337,101.758140,sh.600333.SZ,2025-12-10
2025-12-11,sh.600333,6.1300,6.1400,5.9300,6.0000,6.1300,21982910,131802350.9400,3,3.609500,1,-2.120700,-473.054764,1.954752,1.631978,99.600137,sh.600333.SZ,2025-12-11
2025-12-12,sh.600333,6.0500,6.1200,5.9100,5.9400,6.0000,29489000,177555783.0000,3,4.842000,1,-1.000000,-468.324216,1.935205,1.615658,98.604135,sh.600333.SZ,2025-12-12
2025-12-15,sh.600333,5.8600,5.9000,5.7400,5.7500,5.9400,24502992,142297173.9800,3,4.023300,1,-3.198700,-453.344149,1.873304,1.563978,95.450131,sh.600333.SZ,2025-12-15
2025-12-16,sh.600333,5.7400,5.7600,5.5500,5.5700,5.7500,20782600,116775892.0000,3,3.412400,1,-3.130400,-439.152506,1.814662,1.515019,92.462127,sh.600333.SZ,2025-12-16
2025-12-17,sh.600333,5.5300,5.6000,5.4700,5.5700,5.5700,15603000,86447482.0000,3,2.561900,1,0.000000,-439.152506,1.814662,1.515019,92.462127,sh.600333.SZ,2025-12-17
2025-12-18,sh.600333,5.5500,5.6300,5.5200,5.5600,5.5700,12280750,68607017.4900,3,2.016400,1,-0.179500,-438.364081,1.811404,1.512299,92.296127,sh.600333.SZ,2025-12-18
2025-12-19,sh.600333,5.5800,5.6700,5.5400,5.6700,5.5600,13657051,76748300.6100,3,2.242400,1,1.978400,-447.036752,1.847241,1.542219,94.122129,sh.600333.SZ,2025-12-19
2025-12-22,sh.600333,5.6800,5.7200,5.6100,5.7100,5.6700,12065000,68514655.0000,3,1.981000,1,0.705500,-450.190450,1.860273,1.553099,94.786130,sh.600333.SZ,2025-12-22
2025-12-23,sh.600333,5.7100,5.7500,5.6000,5.6500,5.7100,14455100,81507699.0000,3,2.373500,1,-1.050800,-445.459903,1.840725,1.536779,93.790129,sh.600333.SZ,2025-12-23
2025-12-24,sh.600333,5.6200,5.7100,5.6100,5.6700,5.6500,11905200,67625470.0000,3,1.954800,1,0.354000,-447.036752,1.847241,1.542219,94.122129,sh.600333.SZ,2025-12-24
2025-12-25,sh.600333,5.6900,5.7600,5.6700,5.7500,5.6700,12904753,73850694.1000,3,2.118900,1,1.410900,-453.344149,1.873304,1.563978,95.450131,sh.600333.SZ,2025-12-25
2025-12-26,sh.600333,5.7500,5.7600,5.6600,5.7000,5.7500,12589800,71722675.0000,3,2.067200,1,-0.869600,-449.402026,1.857015,1.550379,94.620130,sh.600333.SZ,2025-12-26
2025-12-29,sh.600333,5.6700,5.7100,5.6100,5.6200,5.7000,10519820,59393370.8000,3,1.727300,1,-1.403500,-443.094629,1.830951,1.528619,93.292128,sh.600333.SZ,2025-12-29
2025-12-30,sh.600333,5.6300,5.6500,5.4900,5.5600,5.6200,12666778,70441290.1200,3,2.079800,1,-1.067600,-438.364081,1.811404,1.512299,92.296127,sh.600333.SZ,2025-12-30
2025-12-31,sh.600333,5.5500,5.5800,5.4800,5.5300,5.5600,11511420,63557072.6000,3,1.890100,1,-0.539600,-435.998807,1.801630,1.504139,91.798126,sh.600333.SZ,2025-12-31
2026-01-05,sh.600333,5.5300,5.5900,5.5300,5.5500,5.5300,11350520,63080601.0000,3,1.863700,1,0.361700,-437.575657,1.808146,1.509579,92.130126,sh.600333.SZ,2026-01-05
2026-01-06,sh.600333,5.5500,5.6300,5.5300,5.5700,5.5500,13028278,72607388.8000,3,2.139200,1,0.360400,-439.152506,1.814662,1.515019,92.462127,sh.600333.SZ,2026-01-06
2026-01-07,sh.600333,5.5900,5.5900,5.4700,5.5400,5.5700,18405173,101659463.3100,3,3.022000,1,-0.538600,-436.787232,1.804888,1.506859,91.964126,sh.600333.SZ,2026-01-07
2026-01-08,sh.600333,5.5500,5.7400,5.5300,5.6800,5.5400,26906320,152479365.2400,3,4.417900,1,2.527100,-447.825176,1.850499,1.544939,94.288129,sh.600333.SZ,2026-01-08
2026-01-09,sh.600333,5.6500,5.7200,5.6200,5.7000,5.6800,19246709,109097765.1600,3,3.160200,1,0.352100,-449.402026,1.857015,1.550379,94.620130,sh.600333.SZ,2026-01-09
2026-01-12,sh.600333,5.7000,5.7100,5.6100,5.7000,5.7000,16300932,92355473.1400,3,2.676500,1,0.000000,-449.402026,1.857015,1.550379,94.620130,sh.600333.SZ,2026-01-12
2026-01-13,sh.600333,5.7100,5.8000,5.6600,5.7500,5.7000,24984105,143597405.7500,3,4.102300,1,0.877200,-453.344149,1.873304,1.563978,95.450131,sh.600333.SZ,2026-01-13
2026-01-14,sh.600333,5.7400,5.9200,5.7000,5.7900,5.7500,31850783,184829633.8600,3,5.229800,1,0.695700,-456.497847,1.886336,1.574858,96.114132,sh.600333.SZ,2026-01-14
2026-01-15,sh.600333,5.8000,6.0300,5.7700,5.8900,5.7900,39628531,234040304.8200,3,6.506800,1,1.727100,-464.382093,1.918915,1.602058,97.774134,sh.600333.SZ,2026-01-15
2026-01-16,sh.600333,5.9700,6.1200,5.8900,6.1200,5.8900,52699697,318831018.3000,3,8.653000,1,3.904900,-482.515859,1.993847,1.664617,101.592139,sh.600333.SZ,2026-01-16
2026-01-19,sh.600333,6.2000,6.6500,6.1200,6.4500,6.1200,67863241,431635911.4900,3,11.142800,1,5.392200,-508.533871,2.101359,1.754376,107.070147,sh.600333.SZ,2026-01-19
2026-01-20,sh.600333,6.6000,6.6200,6.1100,6.1900,6.4500,58692051,368648142.6500,3,9.637000,1,-4.031000,-488.034831,2.016653,1.683657,102.754141,sh.600333.SZ,2026-01-20
2026-01-21,sh.600333,6.4000,6.5800,6.2600,6.3600,6.1900,50313634,320969718.8100,3,8.261300,1,2.746400,-501.438050,2.072037,1.729896,105.576145,sh.600333.SZ,2026-01-21
2026-01-22,sh.600333,6.2100,6.7000,6.1500,6.4700,6.3600,58378367,376392015.1900,3,9.585500,1,1.729600,-510.110720,2.107875,1.759816,107.402147,sh.600333.SZ,2026-01-22
2026-01-23,sh.600333,6.3200,6.3300,6.1800,6.2300,6.4700,44915220,279601194.0600,3,7.374900,1,-3.709400,-491.188530,2.029684,1.694537,103.418142,sh.600333.SZ,2026-01-23
2026-01-26,sh.600333,6.1800,6.2000,5.9600,6.0000,6.2300,33877823,204730183.1600,3,5.562600,1,-3.691800,-473.054764,1.954752,1.631978,99.600137,sh.600333.SZ,2026-01-26
