date,open,close,low,high,volume,amount,change_pct,stock_code
2021-04-13,24.888,25.331,26.331,24.881,5033.0,,1.7799742847958822,300757.SZ
2021-04-14,25.045,25.145,25.416,24.888,1710.0,,-0.7342781571986867,300757.SZ
2021-04-15,25.352,25.202,25.659,24.723,1401.0,,0.2266852256910034,300757.SZ
2021-04-16,25.595,26.266,26.488,24.881,4172.0,,4.2218871518133305,300757.SZ
2021-04-19,26.309,26.259,26.509,25.852,4589.0,,-0.02665042259955,300757.SZ
2021-04-20,26.131,26.373,26.616,26.066,3304.0,,0.4341368673597578,300757.SZ
2021-04-21,26.131,26.331,26.431,26.131,1717.0,,-0.1592537822773354,300757.SZ
2021-04-22,26.623,26.402,26.723,25.773,3163.0,,0.2696441456838006,300757.SZ
2021-04-23,26.623,26.373,26.623,25.995,3892.0,,-0.1098401636239643,300757.SZ
2021-04-26,26.081,27.081,27.823,26.081,5621.0,,2.684563758389258,300757.SZ
2021-04-27,27.573,27.916,28.281,26.895,5046.0,,3.0833425648979063,300757.SZ
2021-04-28,27.916,26.852,28.252,26.538,5162.0,,-3.8114343029087223,300757.SZ
2021-04-29,26.816,26.745,27.059,26.523,2878.0,,-0.3984805601072505,300757.SZ
2021-04-30,27.059,26.352,27.623,26.273,4411.0,,-1.469433538979248,300757.SZ
2021-05-06,26.416,26.509,27.559,25.973,3328.0,,0.5957802064359363,300757.SZ
2021-05-07,27.031,26.916,27.559,26.645,4277.0,,1.5353276245803291,300757.SZ
2021-05-10,26.852,25.988,26.852,25.866,4226.0,,-3.4477634120968936,300757.SZ
2021-05-11,26.131,26.673,26.702,25.473,3869.0,,2.6358319224257354,300757.SZ
2021-05-12,26.673,27.338,28.016,26.609,8499.0,,2.4931578750047034,300757.SZ
2021-05-13,27.559,27.045,27.566,26.866,2768.0,,-1.071768234691639,300757.SZ
2021-05-14,27.345,26.945,27.345,26.559,2695.0,,-0.3697541135145199,300757.SZ
2021-05-17,27.209,26.095,27.209,26.088,4428.0,,-3.154574132492116,300757.SZ
2021-05-18,26.102,25.309,26.345,25.116,5817.0,,-3.012071278022599,300757.SZ
2021-05-19,25.345,25.309,25.731,25.123,2279.0,,0.0,300757.SZ
2021-05-20,25.638,25.381,25.831,25.131,4316.0,,0.2844837804733435,300757.SZ
2021-05-21,25.395,25.552,26.095,25.359,3138.0,,0.6737323194515588,300757.SZ
2021-05-24,25.231,24.895,25.509,24.488,3744.0,,-2.571227301189727,300757.SZ
2021-05-25,24.988,24.902,24.988,24.416,3815.0,,0.0281180960032267,300757.SZ
2021-05-26,24.873,24.895,25.345,24.809,3100.0,,-0.0281101919524573,300757.SZ
2021-05-27,25.095,24.909,25.573,24.616,3999.0,,0.0562361920064313,300757.SZ
2021-05-28,24.895,24.666,25.145,24.202,5518.0,,-0.975551005660602,300757.SZ
2021-05-31,24.773,24.923,24.981,24.345,3671.0,,1.041920051893297,300757.SZ
2021-06-01,24.923,26.466,27.202,24.923,10575.0,,6.191068490952145,300757.SZ
2021-06-02,26.073,27.095,27.345,26.073,9897.0,,2.3766341721453754,300757.SZ
2021-06-03,26.652,26.659,27.359,26.309,4858.0,,-1.6091529802546578,300757.SZ
2021-06-04,26.631,26.745,26.852,26.152,3065.0,,0.3225927454143074,300757.SZ
2021-06-07,26.759,26.388,27.259,25.945,3452.0,,-1.3348289399887858,300757.SZ
2021-06-08,26.288,25.888,26.488,25.702,3249.0,,-1.8948006669698316,300757.SZ
2021-06-09,25.888,25.816,26.416,25.509,1975.0,,-0.2781211372064329,300757.SZ
2021-06-10,26.123,25.766,26.123,25.338,2928.0,,-0.1936783390145691,300757.SZ
2021-06-11,25.766,26.259,26.388,24.773,3467.0,,1.9133742140805765,300757.SZ
2021-06-15,26.131,25.766,26.452,25.688,2728.0,,-1.8774515404242464,300757.SZ
2021-06-16,26.352,25.023,26.352,24.902,3072.0,,-2.8836451137157493,300757.SZ
2021-06-17,25.009,24.916,25.288,24.738,2179.0,,-0.4276066019262226,300757.SZ
2021-06-18,26.345,25.316,26.452,24.916,5175.0,,1.6053941242575087,300757.SZ
2021-06-21,25.023,25.616,25.973,24.781,3847.0,,1.1850213303839396,300757.SZ
2021-06-22,25.988,25.245,26.066,25.216,3584.0,,-1.448313554028724,300757.SZ
2021-06-23,25.359,25.516,25.816,25.123,4797.0,,1.0734798970092996,300757.SZ
2021-06-24,25.631,26.081,26.131,24.988,9601.0,,2.2142969117416644,300757.SZ
2021-06-25,26.088,25.459,26.552,25.302,7786.0,,-2.3848778804493653,300757.SZ
2021-06-28,25.188,24.995,25.573,24.831,6306.0,,-1.8225381986723743,300757.SZ
2021-06-29,24.945,24.266,25.109,24.131,8256.0,,-2.916583316663346,300757.SZ
2021-06-30,24.702,25.273,25.416,24.388,5286.0,,4.14983928129895,300757.SZ
2021-07-01,25.402,25.245,25.902,25.102,6787.0,,-0.1107901713290782,300757.SZ
2021-07-02,25.152,24.923,25.631,24.702,3448.0,,-1.275500099029525,300757.SZ
2021-07-05,25.345,25.916,26.045,24.916,7047.0,,3.984271556393693,300757.SZ
2021-07-06,25.916,26.045,26.631,25.416,5625.0,,0.497762000308688,300757.SZ
2021-07-07,26.045,26.238,26.381,25.645,3991.0,,0.7410251487809383,300757.SZ
2021-07-08,26.209,27.038,27.095,25.988,10428.0,,3.049012882079438,300757.SZ
2021-07-09,27.066,27.702,27.916,26.673,13879.0,,2.455802944004737,300757.SZ
2021-07-12,27.595,28.088,28.773,27.259,12070.0,,1.393401198469424,300757.SZ
2021-07-13,27.773,27.988,28.573,27.773,8899.0,,-0.3560239248077468,300757.SZ
2021-07-14,27.966,28.102,28.466,27.852,8707.0,,0.4073174217521735,300757.SZ
2021-07-15,27.973,27.531,28.473,27.338,9287.0,,-2.0318838516831583,300757.SZ
2021-07-16,27.373,26.845,27.838,26.588,8680.0,,-2.491736587846427,300757.SZ
2021-07-19,26.831,27.095,27.488,26.709,6744.0,,0.9312721177128004,300757.SZ
2021-07-20,26.752,27.652,28.059,26.573,6350.0,,2.0557298394537904,300757.SZ
2021-07-21,28.245,33.245,33.245,28.245,50507.0,,20.226385071604213,300757.SZ
2021-07-22,33.416,32.416,33.666,31.366,46213.0,,-2.4936080613626177,300757.SZ
2021-07-23,32.166,32.473,33.609,31.631,31554.0,,0.1758390918065178,300757.SZ
2021-07-26,32.123,31.845,33.552,31.138,24972.0,,-1.9339143288270244,300757.SZ
2021-07-27,31.845,30.273,32.466,30.066,19545.0,,-4.936410739519548,300757.SZ
2021-07-28,30.281,28.631,30.723,28.109,17288.0,,-5.423975159382943,300757.SZ
2021-07-29,29.452,30.566,31.345,28.988,22580.0,,6.758408717823339,300757.SZ
2021-07-30,31.131,32.866,33.245,30.066,28141.0,,7.52470064777857,300757.SZ
2021-08-02,32.481,34.866,36.116,32.459,29314.0,,6.085316132173069,300757.SZ
2021-08-03,35.402,34.238,36.131,34.045,21488.0,,-1.8011816669534777,300757.SZ
2021-08-04,34.152,34.631,35.016,33.731,17600.0,,1.147847420994208,300757.SZ
2021-08-05,35.031,38.545,40.688,33.823,49500.0,,11.302012647627846,300757.SZ
2021-08-06,38.202,37.916,38.988,36.631,29056.0,,-1.6318588662602274,300757.SZ
2021-08-09,37.666,37.438,38.481,36.895,21113.0,,-1.260681506488015,300757.SZ
2021-08-10,37.273,37.202,38.845,36.666,19638.0,,-0.6303755542497069,300757.SZ
2021-08-11,36.852,36.202,37.473,35.416,24467.0,,-2.6880275254018597,300757.SZ
2021-08-12,36.266,37.302,38.581,36.266,22034.0,,3.038506159880683,300757.SZ
2021-08-13,37.495,35.631,37.495,35.309,18020.0,,-4.479652565546077,300757.SZ
2021-08-16,35.266,34.866,36.559,34.559,13884.0,,-2.147006819904018,300757.SZ
2021-08-17,35.273,33.102,35.273,32.945,14489.0,,-5.0593701600413095,300757.SZ
2021-08-18,33.059,33.331,34.416,32.559,11913.0,,0.6918010996314505,300757.SZ
2021-08-19,33.331,33.659,34.702,32.995,12504.0,,0.9840688848219205,300757.SZ
2021-08-20,33.423,34.938,36.309,32.623,22113.0,,3.7998752191093166,300757.SZ
2021-08-23,36.716,40.295,41.731,36.566,51205.0,,15.332875379243236,300757.SZ
2021-08-24,39.238,38.045,40.345,37.845,36475.0,,-5.583819332423379,300757.SZ
2021-08-25,38.338,38.859,39.345,36.966,34498.0,,2.139571559994735,300757.SZ
2021-08-26,37.781,36.838,38.273,35.331,35521.0,,-5.200854370930808,300757.SZ
2021-08-27,36.838,36.381,37.273,35.059,23799.0,,-1.2405668060155306,300757.SZ
2021-08-30,36.338,38.123,39.702,36.131,40765.0,,4.788213627992621,300757.SZ
2021-08-31,37.795,35.638,39.145,35.559,33027.0,,-6.518374734412291,300757.SZ
2021-09-01,35.331,33.931,38.509,33.631,28856.0,,-4.789831079185147,300757.SZ
2021-09-02,33.273,34.273,34.538,32.566,24499.0,,1.0079278535852332,300757.SZ
2021-09-03,33.631,33.645,36.095,33.359,21603.0,,-1.8323461617016257,300757.SZ
2021-09-06,33.645,33.131,34.331,31.938,18232.0,,-1.5277158567394975,300757.SZ
2021-09-07,32.966,33.359,33.631,32.209,17867.0,,0.6881772358214411,300757.SZ
2021-09-08,33.631,31.873,33.631,31.845,16640.0,,-4.454569981114542,300757.SZ
2021-09-09,31.909,30.902,31.909,30.866,15001.0,,-3.0464656605904694,300757.SZ
2021-09-10,31.202,30.238,31.331,30.145,12687.0,,-2.148728237654529,300757.SZ
2021-09-13,30.273,29.502,30.359,29.423,12246.0,,-2.434023414246977,300757.SZ
2021-09-14,29.059,29.052,29.959,28.909,15037.0,,-1.5253203172666208,300757.SZ
2021-09-15,29.066,29.438,29.966,28.845,16370.0,,1.3286520721464967,300757.SZ
2021-09-16,29.688,28.266,29.931,28.209,15004.0,,-3.981248726136288,300757.SZ
2021-09-17,28.131,28.066,28.338,27.202,15656.0,,-0.7075638576381493,300757.SZ
2021-09-22,27.781,28.881,29.466,27.259,13334.0,,2.903869450580787,300757.SZ
2021-09-23,28.716,29.338,29.623,28.245,14161.0,,1.5823551816072978,300757.SZ
2021-09-24,29.595,30.016,30.173,28.795,18720.0,,2.3109959779126,300757.SZ
2021-09-27,30.173,28.916,31.016,28.273,16733.0,,-3.6647121535181126,300757.SZ
2021-09-28,29.331,28.402,29.345,28.202,9142.0,,-1.777562595103055,300757.SZ
2021-09-29,28.123,27.631,28.916,27.631,8236.0,,-2.714597563551868,300757.SZ
2021-09-30,27.709,29.123,29.766,27.702,8852.0,,5.399732184864825,300757.SZ
2021-10-08,29.581,31.223,31.516,29.573,20823.0,,7.21079559111355,300757.SZ
2021-10-11,30.823,31.023,32.131,30.652,8963.0,,-0.6405534381705769,300757.SZ
2021-10-12,31.845,30.309,31.845,29.488,9734.0,,-2.30151822841117,300757.SZ
2021-10-13,29.966,31.745,32.395,28.631,20019.0,,4.737866640271871,300757.SZ
2021-10-14,31.423,31.773,33.131,31.423,18891.0,,0.0882028665931677,300757.SZ
2021-10-15,31.252,30.531,31.845,30.338,12320.0,,-3.9089793220659086,300757.SZ
2021-10-18,30.602,30.573,31.488,30.338,7722.0,,0.1375650977694764,300757.SZ
2021-10-19,30.573,29.952,31.038,29.681,10104.0,,-2.0312040035325274,300757.SZ
2021-10-20,29.938,31.059,31.359,29.416,10411.0,,3.695913461538458,300757.SZ
2021-10-21,30.831,29.888,31.088,29.773,8723.0,,-3.7702437296757703,300757.SZ
2021-10-22,29.802,29.345,30.416,28.988,5093.0,,-1.816782655246263,300757.SZ
2021-10-25,29.538,30.488,30.688,28.995,8524.0,,3.895041744760608,300757.SZ
2021-10-26,30.202,31.109,31.823,30.059,11300.0,,2.0368669640514314,300757.SZ
2021-10-27,30.988,31.159,32.473,30.295,11464.0,,0.1607251920666019,300757.SZ
2021-10-28,30.631,29.031,31.416,28.788,10904.0,,-6.82948746750538,300757.SZ
2021-10-29,28.859,29.523,29.745,28.366,8073.0,,1.6947401054045796,300757.SZ
2021-11-01,29.523,31.081,31.673,28.559,17663.0,,5.2772414727500605,300757.SZ
2021-11-02,30.981,31.045,31.738,30.345,11549.0,,-0.1158263891123168,300757.SZ
2021-11-03,31.045,30.659,31.631,30.531,9990.0,,-1.243356418102759,300757.SZ
2021-11-04,30.723,31.202,31.523,30.723,8563.0,,1.771094947649976,300757.SZ
2021-11-05,30.988,30.373,31.116,30.309,10438.0,,-2.65688096916864,300757.SZ
2021-11-08,30.331,32.338,33.066,30.202,21433.0,,6.469561781845723,300757.SZ
2021-11-09,32.273,33.259,33.609,32.273,21589.0,,2.848042550559704,300757.SZ
2021-11-10,33.552,33.516,33.923,32.788,18200.0,,0.7727231726750494,300757.SZ
2021-11-11,33.595,33.816,34.588,33.181,15223.0,,0.8950948800573011,300757.SZ
2021-11-12,33.902,38.116,38.723,33.702,45166.0,,12.715874142417771,300757.SZ
2021-11-15,38.059,36.559,38.966,36.102,40255.0,,-4.084898730192055,300757.SZ
2021-11-16,36.152,39.073,42.659,35.902,51804.0,,6.876555704477694,300757.SZ
2021-11-17,39.152,40.788,41.766,37.559,51752.0,,4.389220177616249,300757.SZ
2021-11-18,40.988,40.116,41.916,39.773,36310.0,,-1.6475433951162022,300757.SZ
2021-11-19,40.238,41.681,42.309,40.102,29543.0,,3.901186558978953,300757.SZ
2021-11-22,41.552,42.823,43.966,41.166,33403.0,,2.739857489023789,300757.SZ
2021-11-23,41.831,43.273,45.638,41.773,40753.0,,1.0508371669430083,300757.SZ
2021-11-24,43.273,43.788,44.452,42.645,37138.0,,1.1901185496729916,300757.SZ
2021-11-25,42.566,44.402,46.345,41.773,49292.0,,1.4022106513200017,300757.SZ
2021-11-26,44.031,43.488,44.952,42.988,29168.0,,-2.058465834872303,300757.SZ
2021-11-29,43.602,43.673,45.238,42.559,33936.0,,0.4254047093451119,300757.SZ
2021-11-30,43.788,43.202,44.481,43.002,26200.0,,-1.0784695349529527,300757.SZ
2021-12-01,43.631,42.081,44.159,41.702,31684.0,,-2.594787278366728,300757.SZ
2021-12-02,42.081,40.673,42.402,39.845,37457.0,,-3.345928091062478,300757.SZ
2021-12-03,41.031,42.488,43.531,40.473,25449.0,,4.462419787082328,300757.SZ
2021-12-06,43.988,43.023,45.102,41.288,39057.0,,1.25917906232349,300757.SZ
2021-12-07,43.623,42.945,43.623,41.845,26534.0,,-0.1812983752876418,300757.SZ
2021-12-08,43.131,42.423,43.759,42.152,18710.0,,-1.2155082081732438,300757.SZ
2021-12-09,42.723,45.266,46.116,41.988,44901.0,,6.701553402635363,300757.SZ
2021-12-10,44.831,48.245,49.616,44.831,41927.0,,6.581098396147223,300757.SZ
2021-12-13,48.516,49.423,50.923,47.473,30455.0,,2.4417038035029703,300757.SZ
2021-12-14,49.416,48.995,51.481,48.631,26527.0,,-0.8659935657487461,300757.SZ
2021-12-15,49.016,47.202,49.616,47.059,21320.0,,-3.659557097663024,300757.SZ
2021-12-16,47.295,48.131,49.631,46.888,20548.0,,1.968136943349852,300757.SZ
2021-12-17,47.731,46.523,48.538,46.131,15617.0,,-3.340882175728732,300757.SZ
2021-12-20,46.859,44.566,46.981,44.123,17936.0,,-4.206521505491912,300757.SZ
2021-12-21,45.016,43.981,46.131,43.381,11291.0,,-1.3126598752412175,300757.SZ
2021-12-22,44.281,43.302,44.695,42.559,14186.0,,-1.543848480025467,300757.SZ
2021-12-23,43.281,43.166,44.116,42.502,13258.0,,-0.3140732529675394,300757.SZ
2021-12-24,44.095,43.045,45.888,42.923,25802.0,,-0.2803132094704064,300757.SZ
2021-12-27,42.881,43.445,45.309,41.323,22467.0,,0.9292600766639624,300757.SZ
2021-12-28,43.595,45.395,45.773,43.595,17780.0,,4.488433651743584,300757.SZ
2021-12-29,44.938,45.338,46.588,44.352,15653.0,,-0.1255644894812224,300757.SZ
2021-12-30,45.423,44.488,46.273,44.131,13213.0,,-1.8748070051612389,300757.SZ
2021-12-31,44.538,43.988,45.688,43.988,13724.0,,-1.1238985793921907,300757.SZ
2022-01-04,43.959,42.723,44.581,42.052,17520.0,,-2.8757843048104026,300757.SZ
2022-01-05,42.602,41.209,43.795,40.266,26072.0,,-3.543758631182259,300757.SZ
2022-01-06,41.116,43.766,44.345,40.495,26275.0,,6.204955228226838,300757.SZ
2022-01-07,44.616,44.702,46.102,43.438,29529.0,,2.1386464378741588,300757.SZ
2022-01-10,44.631,45.002,45.631,42.773,19906.0,,0.6711109122634396,300757.SZ
2022-01-11,45.181,44.466,45.181,43.702,14385.0,,-1.191058175192217,300757.SZ
2022-01-12,44.602,47.023,47.952,43.988,21847.0,,5.750461026402198,300757.SZ
2022-01-13,49.031,46.345,49.252,45.138,16838.0,,-1.441847606490454,300757.SZ
2022-01-14,45.959,47.616,48.245,45.416,16057.0,,2.742474916387972,300757.SZ
2022-01-17,47.131,47.666,49.359,46.223,15034.0,,0.1050067204301008,300757.SZ
2022-01-18,47.459,47.173,48.631,46.852,12242.0,,-1.0342801997230588,300757.SZ
2022-01-19,46.888,46.788,48.359,46.216,10943.0,,-0.8161448286095996,300757.SZ
2022-02-10,44.702,39.938,44.702,38.281,59044.0,,-14.640506112678452,300757.SZ
2022-02-11,38.281,36.131,38.831,35.902,50211.0,,-9.53227502629076,300757.SZ
2022-02-14,35.202,35.473,36.488,34.638,36555.0,,-1.8211508123218367,300757.SZ
2022-02-15,34.888,36.845,37.845,34.888,25281.0,,3.8677303864911305,300757.SZ
2022-02-16,36.831,36.131,36.831,35.609,19891.0,,-1.9378477405346703,300757.SZ
2022-02-17,35.702,37.202,37.873,35.631,19127.0,,2.9642135562259586,300757.SZ
2022-02-18,36.981,36.581,38.188,36.366,11453.0,,-1.6692650932745412,300757.SZ
2022-02-21,37.059,36.388,37.559,36.145,8290.0,,-0.5275962931576617,300757.SZ
2022-02-22,35.952,35.631,36.073,34.781,11908.0,,-2.080356161371877,300757.SZ
2022-02-23,35.631,37.602,37.738,35.338,13724.0,,5.531699924223288,300757.SZ
2022-02-24,37.288,36.866,38.023,35.773,17356.0,,-1.957342694537512,300757.SZ
2022-02-25,37.345,38.588,39.195,36.566,12955.0,,4.670970541962793,300757.SZ
2022-02-28,38.666,37.259,38.666,36.945,17450.0,,-3.4440758785114545,300757.SZ
2022-03-01,37.873,37.709,38.259,36.631,12014.0,,1.2077618830349746,300757.SZ
2022-03-02,37.616,37.123,37.616,36.545,7983.0,,-1.5540056750378062,300757.SZ
2022-03-03,37.523,35.923,37.523,35.302,13986.0,,-3.2324973735958773,300757.SZ
2022-03-04,35.659,35.995,36.181,34.988,11668.0,,0.2004286947081102,300757.SZ
2022-03-07,35.995,34.381,36.702,33.988,10920.0,,-4.483956105014575,300757.SZ
2022-03-08,34.631,32.616,34.702,32.559,8917.0,,-5.1336493993775605,300757.SZ
2022-03-09,32.781,32.223,33.973,30.881,9006.0,,-1.204930095658574,300757.SZ
2022-03-10,33.052,33.402,33.852,32.359,10556.0,,3.6588771995158753,300757.SZ
2022-03-11,33.273,32.402,33.402,31.973,7304.0,,-2.993832704628463,300757.SZ
2022-03-14,31.973,31.131,32.209,31.123,8998.0,,-3.922597370532688,300757.SZ
2022-03-15,31.316,29.916,31.845,29.816,11585.0,,-3.902862098872506,300757.SZ
2022-03-16,30.416,30.838,31.809,28.273,20398.0,,3.081962829255258,300757.SZ
2022-03-17,30.845,31.573,32.223,30.738,10015.0,,2.383423049484401,300757.SZ
2022-03-18,31.416,30.445,31.581,30.381,6089.0,,-3.572672853387393,300757.SZ
2022-03-21,30.488,32.223,32.559,30.488,9498.0,,5.840039415339127,300757.SZ
2022-03-22,32.216,31.002,32.216,30.773,5909.0,,-3.7892188809235616,300757.SZ
2022-03-23,31.002,30.716,31.552,30.538,5309.0,,-0.9225211276691736,300757.SZ
2022-03-24,31.023,30.409,31.123,30.095,3455.0,,-0.9994790988410052,300757.SZ
2022-03-25,30.773,29.723,30.773,29.723,4317.0,,-2.255911078956885,300757.SZ
2022-03-28,29.495,29.552,29.859,28.866,4455.0,,-0.5753120479090268,300757.SZ
2022-03-29,29.552,28.845,29.702,28.488,6790.0,,-2.3923930698429907,300757.SZ
2022-03-30,29.116,30.523,30.702,28.988,8133.0,,5.817299358641015,300757.SZ
2022-03-31,30.523,29.181,30.523,28.995,5889.0,,-4.396684467450774,300757.SZ
2022-04-01,28.766,29.166,29.595,28.766,3318.0,,-0.0514033103731881,300757.SZ
2022-04-06,29.123,28.559,29.481,28.402,4550.0,,-2.081190427209767,300757.SZ
2022-04-07,28.559,27.488,28.566,27.473,9145.0,,-3.750131307118598,300757.SZ
2022-04-08,27.559,26.988,27.638,26.759,5525.0,,-1.8189755529685716,300757.SZ
2022-04-11,26.795,25.659,26.988,25.273,8434.0,,-4.924410849266348,300757.SZ
2022-04-12,25.666,25.659,25.909,24.945,5911.0,,0.0,300757.SZ
2022-04-13,25.552,24.873,25.559,24.788,4763.0,,-3.063252659885407,300757.SZ
2022-04-14,24.966,24.823,25.645,24.688,8894.0,,-0.2010211876331769,300757.SZ
2022-04-15,25.109,24.138,25.109,23.988,5455.0,,-2.759537525681821,300757.SZ
2022-04-18,24.016,25.059,25.273,23.281,8203.0,,3.815560526969919,300757.SZ
2022-04-19,25.438,25.759,27.888,25.195,12864.0,,2.7934075581627305,300757.SZ
2022-04-20,25.502,24.988,25.959,24.902,9511.0,,-2.9931286152412806,300757.SZ
2022-04-21,24.838,23.316,25.209,23.288,11377.0,,-6.691211781655193,300757.SZ
2022-04-22,22.973,23.166,23.616,22.552,6596.0,,-0.6433350488934564,300757.SZ
2022-04-25,20.181,21.059,22.531,20.181,10716.0,,-9.095225761892422,300757.SZ
2022-04-26,20.488,20.673,22.202,20.488,8067.0,,-1.8329455339759824,300757.SZ
2022-04-27,20.066,21.881,21.881,20.059,6810.0,,5.8433705799835645,300757.SZ
2022-04-28,22.266,21.395,22.266,20.888,6723.0,,-2.221105068324125,300757.SZ
2022-04-29,21.416,21.895,22.238,20.759,7452.0,,2.3369946249123696,300757.SZ
2022-05-05,22.488,22.431,22.981,21.031,6788.0,,2.448047499429107,300757.SZ
2022-05-06,21.973,22.988,23.102,21.959,6391.0,,2.483170612099328,300757.SZ
2022-05-09,22.988,23.209,23.995,22.709,5777.0,,0.9613711501653022,300757.SZ
2022-05-10,22.995,23.838,23.988,22.645,5654.0,,2.7101555431082724,300757.SZ
2022-05-11,23.623,23.909,24.959,23.623,6927.0,,0.2978437788405008,300757.SZ
2022-05-12,23.859,23.866,24.495,23.623,4781.0,,-0.1798485925802007,300757.SZ
2022-05-13,23.866,23.859,24.345,22.866,6862.0,,-0.029330428224239,300757.SZ
2022-05-16,24.188,23.795,25.388,23.059,9525.0,,-0.2682425918940412,300757.SZ
2022-05-17,24.281,24.159,24.281,23.473,4368.0,,1.5297331372136955,300757.SZ
2022-05-18,24.159,24.659,24.945,23.702,16379.0,,2.069622087006917,300757.SZ
2022-05-19,24.038,24.702,25.173,23.916,14622.0,,0.1743785230544636,300757.SZ
2022-05-20,24.845,24.816,25.038,24.323,9200.0,,0.4615010930288932,300757.SZ
2022-05-23,25.116,25.088,25.245,24.409,6651.0,,1.0960670535138606,300757.SZ
2022-05-24,25.095,23.766,25.752,23.631,8243.0,,-5.2694515306122565,300757.SZ
2022-05-25,23.766,23.788,24.416,23.559,5856.0,,0.0925692165278269,300757.SZ
2022-05-26,23.909,23.702,24.131,23.073,7131.0,,-0.3615268202454946,300757.SZ
2022-05-27,23.995,23.545,24.381,23.295,5920.0,,-0.6623913593789554,300757.SZ
2022-05-30,23.388,23.831,23.981,22.959,7043.0,,1.2146952643873332,300757.SZ
2022-05-31,23.823,24.223,24.438,23.209,7587.0,,1.644916285510467,300757.SZ
2022-06-01,24.223,24.966,25.759,24.045,9169.0,,3.067332700326153,300757.SZ
2022-06-02,25.495,25.573,25.681,24.638,6593.0,,2.4313065769446363,300757.SZ
2022-06-06,25.595,27.388,27.659,25.588,17150.0,,7.097329214405823,300757.SZ
2022-06-07,27.452,28.681,29.495,27.416,38771.0,,4.721045713451133,300757.SZ
2022-06-08,28.281,27.702,28.616,26.995,14388.0,,-3.413409574282622,300757.SZ
2022-06-09,27.423,26.559,27.495,26.345,11190.0,,-4.126055880441848,300757.SZ
2022-06-10,26.416,26.559,27.023,26.152,9295.0,,0.0,300757.SZ
2022-06-13,26.281,27.702,27.795,25.909,10376.0,,4.3036258895289725,300757.SZ
2022-06-14,27.323,26.573,27.552,26.066,7960.0,,-4.075518013139845,300757.SZ
2022-06-15,26.581,26.552,26.952,26.145,8030.0,,-0.0790275843901788,300757.SZ
2022-06-16,26.573,27.145,27.273,26.366,7162.0,,2.23335341970472,300757.SZ
2022-06-17,27.395,27.816,28.266,26.852,10061.0,,2.4719101123595437,300757.SZ
2022-06-20,27.916,28.116,29.331,27.916,11814.0,,1.0785159620362306,300757.SZ
2022-06-21,28.059,27.702,28.295,27.295,6306.0,,-1.472471190781044,300757.SZ
2022-06-22,27.645,33.302,33.302,27.645,37815.0,,20.21514692079993,300757.SZ
2022-06-23,34.759,36.202,39.373,33.973,84496.0,,8.708185694552872,300757.SZ
2022-06-24,36.281,36.202,37.238,34.659,50440.0,,0.0,300757.SZ
2022-06-27,35.416,38.516,41.759,34.116,77428.0,,6.391912049058068,300757.SZ
2022-06-28,37.545,38.916,41.038,35.873,66454.0,,1.038529442309688,300757.SZ
2022-06-29,38.252,35.052,38.252,34.309,46161.0,,-9.92907801418439,300757.SZ
2022-06-30,35.059,35.423,35.759,34.395,30017.0,,1.0584274791737958,300757.SZ
2022-07-01,34.616,33.666,35.045,33.281,26268.0,,-4.960054202072117,300757.SZ
2022-07-04,33.023,32.716,33.331,31.273,30629.0,,-2.821838056199122,300757.SZ
2022-07-05,32.781,33.209,34.538,32.273,25801.0,,1.5069079349553816,300757.SZ
2022-07-06,32.838,32.645,33.631,32.216,13858.0,,-1.6983347887620792,300757.SZ
2022-07-07,32.652,33.581,34.131,32.331,19256.0,,2.8672078419359703,300757.SZ
2022-07-08,33.573,33.109,34.559,32.923,21494.0,,-1.4055567136178282,300757.SZ
2022-07-11,32.523,32.988,33.909,32.259,16809.0,,-0.3654595427225238,300757.SZ
2022-07-12,33.516,34.381,35.602,32.738,35147.0,,4.222747665817872,300757.SZ
2022-07-13,34.131,33.916,34.488,31.845,27192.0,,-1.3524912015357438,300757.SZ
2022-07-14,33.409,35.373,35.373,33.409,25807.0,,4.295907536266075,300757.SZ
2022-07-15,34.723,35.702,37.081,34.723,29345.0,,0.9300879201650902,300757.SZ
2022-07-18,35.702,35.523,35.973,34.145,19158.0,,-0.5013724721304014,300757.SZ
2022-07-19,35.523,34.609,35.866,34.188,14783.0,,-2.5729808856233998,300757.SZ
2022-07-20,34.609,36.202,36.416,33.309,31834.0,,4.602848969921114,300757.SZ
2022-07-21,35.952,40.416,40.773,35.452,57367.0,,11.640240870670128,300757.SZ
2022-07-22,39.852,39.181,41.345,39.123,29539.0,,-3.0557205067300086,300757.SZ
2022-07-25,39.338,37.402,39.959,36.481,21483.0,,-4.54046604221433,300757.SZ
2022-07-26,37.038,40.773,40.966,35.416,37741.0,,9.01288701138978,300757.SZ
2022-07-27,40.416,41.881,42.416,39.123,27991.0,,2.717484609913412,300757.SZ
2022-07-28,41.488,42.559,45.202,41.138,37839.0,,1.618872519758363,300757.SZ
2022-07-29,43.445,43.409,45.131,41.923,27160.0,,1.9972273784628405,300757.SZ
2022-08-01,43.409,42.781,43.859,42.416,17064.0,,-1.4467046004284834,300757.SZ
2022-08-02,42.595,41.238,44.623,41.238,31275.0,,-3.606741310394801,300757.SZ
2022-08-03,41.559,39.545,42.666,39.395,21503.0,,-4.105436733110235,300757.SZ
2022-08-04,39.381,39.923,40.416,38.323,18338.0,,0.9558730560121464,300757.SZ
